Tijdstempel,Invuller 2,Datum,Jaar,Locatie,actie,fuiklengte,Net verhoogd?,lat_vijver,long_vijver,lat_grid,long_grid,Type,locationID,Organisation,eventID,no_fuiken,fuikNr,Opmerkingen,L1,L0,L2,M2,AV,AM,L00,M1,Hoek,fuiktype,larven_fuik,juveniel_fuik,adult_fuik,totaal_fuik,correctie_factor,larven_corrected,juveniel_corrected,adult_corrected,totaal_fuik_corrected,MX,AX,LX
2022-09-29T20:17:42Z,Michaël Merckx,2022-09-29,2022,steenkesloop 1,Afvangst,NA,TRUE,51.062317,4.801671,51.060935515480075,4.795721236945237,Stilstaand,B08D8107-F3B5-4C98-9757-147574C9402D,Natuurpunt,29-09-2022_steenkesloop 1,5,Fuik 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2022-09-30T17:20:02Z,Michaël Merckx,2022-09-30,2022,steenkesloop 1,Afvangst,NA,TRUE,51.062317,4.801671,51.060935515480075,4.795721236945237,Stilstaand,B08D8107-F3B5-4C98-9757-147574C9402D,Natuurpunt,30-09-2022_steenkesloop 1,5,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2022-09-30T17:20:02Z,Michaël Merckx,2022-09-30,2022,steenkesloop 1,Afvangst,NA,TRUE,51.062317,4.801671,51.060935515480075,4.795721236945237,Stilstaand,B08D8107-F3B5-4C98-9757-147574C9402D,Natuurpunt,30-09-2022_steenkesloop 1,5,Fuik 3,NA,NA,NA,NA,1,NA,NA,NA,NA,45,enkele fuik,0,1,0,1,1,0,1,0,1,NA,NA,NA
2022-09-30T17:20:02Z,Michaël Merckx,2022-09-30,2022,steenkesloop 1,Afvangst,NA,TRUE,51.062317,4.801671,51.060935515480075,4.795721236945237,Stilstaand,B08D8107-F3B5-4C98-9757-147574C9402D,Natuurpunt,30-09-2022_steenkesloop 1,5,Fuik 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2022-09-30T17:20:02Z,Michaël Merckx,2022-09-30,2022,steenkesloop 1,Afvangst,NA,TRUE,51.062317,4.801671,51.060935515480075,4.795721236945237,Stilstaand,B08D8107-F3B5-4C98-9757-147574C9402D,Natuurpunt,30-09-2022_steenkesloop 1,5,Fuik 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2022-10-01T16:21:38Z,Michaël Merckx,2022-10-01,2022,steenkesloop 1,Afvangst,13m,TRUE,51.062317,4.801671,51.060935515480075,4.795721236945237,Stilstaand,B08D8107-F3B5-4C98-9757-147574C9402D,Natuurpunt,01-10-2022_steenkesloop 1,4,Fuik 2,Bootsmannetje,NA,NA,NA,NA,NA,NA,NA,NA,180,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2022-10-01T16:21:38Z,Michaël Merckx,2022-10-01,2022,steenkesloop 1,Afvangst,13m,TRUE,51.062317,4.801671,51.060935515480075,4.795721236945237,Stilstaand,B08D8107-F3B5-4C98-9757-147574C9402D,Natuurpunt,01-10-2022_steenkesloop 1,4,Fuik 3,NA,NA,NA,NA,3,NA,NA,NA,NA,180,dubbele fuik,0,3,0,3,1,0,3,0,3,NA,NA,NA
2022-10-01T16:21:38Z,Michaël Merckx,2022-10-01,2022,steenkesloop 1,Afvangst,13m,TRUE,51.062317,4.801671,51.060935515480075,4.795721236945237,Stilstaand,B08D8107-F3B5-4C98-9757-147574C9402D,Natuurpunt,01-10-2022_steenkesloop 1,4,Fuik 4,Bootsmannetje,NA,NA,NA,2,NA,NA,NA,NA,180,dubbele fuik,0,2,0,2,1,0,2,0,2,NA,NA,NA
2022-10-01T16:25:47Z,Michaël Merckx,2022-10-01,2022,steenkesloop 1,Afvangst,NA,TRUE,51.062317,4.801671,51.060935515480075,4.795721236945237,Stilstaand,B08D8107-F3B5-4C98-9757-147574C9402D,Natuurpunt,01-10-2022_steenkesloop 1,5,Fuik 5,Bootsmannetje,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2022-10-12T17:14:43Z,Michaël Merckx,2022-10-12,2022,steenkesloop 5,Afvangst,13m,TRUE,51.063103,4.80261,51.060935515480075,4.795721236945237,Stilstaand,ECA7478C-5118-4264-AEC9-BEA600FCCF86,Natuurpunt,12-10-2022_steenkesloop 5,3,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2022-10-12T17:14:43Z,Michaël Merckx,2022-10-12,2022,steenkesloop 5,Afvangst,13m,TRUE,51.063103,4.80261,51.060935515480075,4.795721236945237,Stilstaand,ECA7478C-5118-4264-AEC9-BEA600FCCF86,Natuurpunt,12-10-2022_steenkesloop 5,3,Fuik 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2022-10-12T17:17:14Z,Michaël Merckx,2022-10-12,2022,steenkesloop 5,Afvangst,NA,TRUE,51.063103,4.80261,51.060935515480075,4.795721236945237,Stilstaand,ECA7478C-5118-4264-AEC9-BEA600FCCF86,Natuurpunt,12-10-2022_steenkesloop 5,5,Fuik 4,Niets,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2022-10-12T17:17:14Z,Michaël Merckx,2022-10-12,2022,steenkesloop 5,Afvangst,NA,TRUE,51.063103,4.80261,51.060935515480075,4.795721236945237,Stilstaand,ECA7478C-5118-4264-AEC9-BEA600FCCF86,Natuurpunt,12-10-2022_steenkesloop 5,5,Fuik 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2022-10-13T12:54:52Z,Michaël Merckx,2022-10-13,2022,steenkesloop 5,Afvangst,13m,TRUE,51.063103,4.80261,51.060935515480075,4.795721236945237,Stilstaand,ECA7478C-5118-4264-AEC9-BEA600FCCF86,Natuurpunt,13-10-2022_steenkesloop 5,3,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,dubbele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2022-10-13T12:57:12Z,Michaël Merckx,2022-10-13,2022,steenkesloop 5,Afvangst,NA,TRUE,51.063103,4.80261,51.060935515480075,4.795721236945237,Stilstaand,ECA7478C-5118-4264-AEC9-BEA600FCCF86,Natuurpunt,13-10-2022_steenkesloop 5,5,Fuik 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2022-10-13T12:57:12Z,Michaël Merckx,2022-10-13,2022,steenkesloop 5,Afvangst,NA,TRUE,51.063103,4.80261,51.060935515480075,4.795721236945237,Stilstaand,ECA7478C-5118-4264-AEC9-BEA600FCCF86,Natuurpunt,13-10-2022_steenkesloop 5,5,Fuik 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2022-10-13T12:57:12Z,Michaël Merckx,2022-10-13,2022,steenkesloop 5,Afvangst,NA,TRUE,51.063103,4.80261,51.060935515480075,4.795721236945237,Stilstaand,ECA7478C-5118-4264-AEC9-BEA600FCCF86,Natuurpunt,13-10-2022_steenkesloop 5,5,Fuik 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2022-10-14T14:12:34Z,Michaël Merckx,2022-10-14,2022,steenkesloop 5,Afvangst,NA,TRUE,51.063103,4.80261,51.060935515480075,4.795721236945237,Stilstaand,ECA7478C-5118-4264-AEC9-BEA600FCCF86,Natuurpunt,14-10-2022_steenkesloop 5,5,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2022-10-14T14:12:34Z,Michaël Merckx,2022-10-14,2022,steenkesloop 5,Afvangst,NA,TRUE,51.063103,4.80261,51.060935515480075,4.795721236945237,Stilstaand,ECA7478C-5118-4264-AEC9-BEA600FCCF86,Natuurpunt,14-10-2022_steenkesloop 5,5,Fuik 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2022-10-14T14:12:34Z,Michaël Merckx,2022-10-14,2022,steenkesloop 5,Afvangst,NA,TRUE,51.063103,4.80261,51.060935515480075,4.795721236945237,Stilstaand,ECA7478C-5118-4264-AEC9-BEA600FCCF86,Natuurpunt,14-10-2022_steenkesloop 5,5,Fuik 4,Niets,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2022-10-14T14:12:34Z,Michaël Merckx,2022-10-14,2022,steenkesloop 5,Afvangst,NA,TRUE,51.063103,4.80261,51.060935515480075,4.795721236945237,Stilstaand,ECA7478C-5118-4264-AEC9-BEA600FCCF86,Natuurpunt,14-10-2022_steenkesloop 5,5,Fuik 5,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2022-10-15T16:21:18Z,Michaël Merckx,2022-10-15,2022,steenkesloop 5,Afvangst,NA,TRUE,51.063103,4.80261,51.060935515480075,4.795721236945237,Stilstaand,ECA7478C-5118-4264-AEC9-BEA600FCCF86,Natuurpunt,15-10-2022_steenkesloop 5,5,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2022-10-15T16:21:18Z,Michaël Merckx,2022-10-15,2022,steenkesloop 5,Afvangst,NA,TRUE,51.063103,4.80261,51.060935515480075,4.795721236945237,Stilstaand,ECA7478C-5118-4264-AEC9-BEA600FCCF86,Natuurpunt,15-10-2022_steenkesloop 5,5,Fuik 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,enkele fuik,0,0,0,0,1,0,0,0,0,NA,NA,NA
2022-10-15T16:21:18Z,Michaël Merckx,2022-10-15,2022,steenkesloop 5,Afvangst,NA,TRUE,51.063103,4.80261,51.060935515480075,4.795721236945237,Stilstaand,ECA7478C-5118-4264-AEC9-BEA600FCCF86,Natuurpunt,15-10-2022_steenkesloop 5,5,Fuik 4,NA,NA,NA,NA,1,NA,NA,NA,NA,45,enkele fuik,0,1,0,1,1,0,1,0,1,NA,NA,NA
2022-10-15T16:21:18Z,Michaël Merckx,2022-10-15,2022,steenkesloop 5,Afvangst,NA,TRUE,51.063103,4.80261,51.060935515480075,4.795721236945237,Stilstaand,ECA7478C-5118-4264-AEC9-BEA600FCCF86,Natuurpunt,15-10-2022_steenkesloop 5,5,Fuik 5,NA,NA,NA,NA,NA,1,NA,NA,NA,45,enkele fuik,0,0,1,1,1,0,0,1,1,NA,NA,NA
NA,NA,2018-07-18,2018,NA,Afvangst,NA,NA,51.228243,4.980922,51.23107384648721,4.9774688351861265,Stilstaand,4155d322-4f87-46a9-88f6-4e123bd5342b,NA,18-07-2018_watermolen,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2018-07-18,2018,NA,Afvangst,NA,NA,51.247718,5.008589,51.25023379392037,5.004096622013363,Stilstaand,4e76c083-9d1e-4900-8395-911d04e4e5ea,NA,18-07-2018_retiebaan 2,2,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2018-09-18,2018,NA,Afvangst,NA,NA,51.247718,5.008589,51.25023379392037,5.004096622013363,Stilstaand,4e76c083-9d1e-4900-8395-911d04e4e5ea,NA,18-09-2018_retiebaan 2,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2018-07-18,2018,NA,Afvangst,NA,NA,51.247718,5.008589,51.25023379392037,5.004096622013363,Stilstaand,4e76c083-9d1e-4900-8395-911d04e4e5ea,NA,18-07-2018_retiebaan 2,2,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2018-09-18,2018,NA,Afvangst,NA,NA,51.246951,5.009471,51.25023379392037,5.004096622013363,Stilstaand,007f5913-1bdf-4e46-b2e3-587a0437fdbc,NA,18-09-2018_retiebaan 1,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2017-09-28,2017,NA,Afvangst,NA,NA,51.147939,5.166174,51.14929109449893,5.172660754244262,Stilstaand,f4f7fd3b-ee23-4b32-a12e-9462eab68ae7,NA,28-09-2017_scheps 15,2,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2018-08-14,2018,NA,Afvangst,NA,NA,51.246951,5.009471,51.25023379392037,5.004096622013363,Stilstaand,007f5913-1bdf-4e46-b2e3-587a0437fdbc,NA,14-08-2018_retiebaan 1,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2017-07-20,2017,NA,Afvangst,NA,NA,51.246951,5.009471,51.25023379392037,5.004096622013363,Stilstaand,007f5913-1bdf-4e46-b2e3-587a0437fdbc,NA,20-07-2017_retiebaan 1,3,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2018-06-22,2018,NA,Afvangst,NA,NA,51.133649961966704,4.59839988780076,51.13312287763877,4.601286250000115,Stilstaand,01c64427-44d5-497c-bbdc-dbff8b1c8dc7,NA,22-06-2018_nijlen d3,3,Fuik 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2017-07-20,2017,NA,Afvangst,NA,NA,51.246951,5.009471,51.25023379392037,5.004096622013363,Stilstaand,007f5913-1bdf-4e46-b2e3-587a0437fdbc,NA,20-07-2017_retiebaan 1,3,Fuik 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2018-07-18,2018,NA,Afvangst,NA,NA,51.246951,5.009471,51.25023379392037,5.004096622013363,Stilstaand,007f5913-1bdf-4e46-b2e3-587a0437fdbc,NA,18-07-2018_retiebaan 1,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2017-09-28,2017,NA,Afvangst,NA,NA,51.147762,5.165619,51.14869698573072,5.158395792514139,Stilstaand,9b687d24-d067-476e-a99c-06ffa0eb3628,NA,28-09-2017_scheps 14,2,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2018-08-30,2018,NA,Afvangst,NA,NA,51.133253277903314,4.610848773576713,51.13378533706658,4.6155400426086395,Stilstaand,2bf517f6-cd27-48e5-aa70-e60af3d31a1d,NA,30-08-2018_nijlen c9,2,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2018-08-14,2018,NA,Afvangst,NA,NA,51.247718,5.008589,51.25023379392037,5.004096622013363,Stilstaand,4e76c083-9d1e-4900-8395-911d04e4e5ea,NA,14-08-2018_retiebaan 2,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2018-06-21,2018,NA,Afvangst,NA,NA,51.133649961966704,4.59839988780076,51.13312287763877,4.601286250000115,Stilstaand,01c64427-44d5-497c-bbdc-dbff8b1c8dc7,NA,21-06-2018_nijlen d3,3,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2018-06-21,2018,NA,Afvangst,NA,NA,51.133649961966704,4.59839988780076,51.13312287763877,4.601286250000115,Stilstaand,01c64427-44d5-497c-bbdc-dbff8b1c8dc7,NA,21-06-2018_nijlen d3,3,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2017-09-28,2017,NA,Afvangst,NA,NA,51.147939,5.166174,51.14929109449893,5.172660754244262,Stilstaand,f4f7fd3b-ee23-4b32-a12e-9462eab68ae7,NA,28-09-2017_scheps 15,2,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2018-08-01,2018,NA,Afvangst,NA,NA,51.133004176008946,4.609995831179253,51.13378533706658,4.6155400426086395,Stilstaand,cc1aa878-8d0f-454c-807a-775f2b64ba43,NA,01-08-2018_nijlen c8,2,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2017-04-25,2017,NA,Afvangst,NA,NA,51.466384,4.748274,51.464226557721666,4.749790209293269,Stilstaand,452753cf-3165-4e65-8c2a-6c36c8325a96,NA,25-04-2017_banaan,2,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2017-07-20,2017,NA,Afvangst,NA,NA,51.246951,5.009471,51.25023379392037,5.004096622013363,Stilstaand,007f5913-1bdf-4e46-b2e3-587a0437fdbc,NA,20-07-2017_retiebaan 1,3,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2018-08-01,2018,NA,Afvangst,NA,NA,51.133004176008946,4.609995831179253,51.13378533706658,4.6155400426086395,Stilstaand,cc1aa878-8d0f-454c-807a-775f2b64ba43,NA,01-08-2018_nijlen c8,2,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2018-06-22,2018,NA,Afvangst,NA,NA,51.133649961966704,4.59839988780076,51.13312287763877,4.601286250000115,Stilstaand,01c64427-44d5-497c-bbdc-dbff8b1c8dc7,NA,22-06-2018_nijlen d3,3,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2017-07-28,2017,NA,Afvangst,NA,NA,51.1338154353484,4.6085742605168205,51.13378533706658,4.6155400426086395,Stilstaand,2040468b-670f-43f8-81b2-fba28525fc5d,NA,28-07-2017_nijlen c5,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2018-06-21,2018,NA,Afvangst,NA,NA,51.133649961966704,4.59839988780076,51.13312287763877,4.601286250000115,Stilstaand,01c64427-44d5-497c-bbdc-dbff8b1c8dc7,NA,21-06-2018_nijlen d3,3,Fuik 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2017-04-25,2017,NA,Afvangst,NA,NA,51.466384,4.748274,51.464226557721666,4.749790209293269,Stilstaand,452753cf-3165-4e65-8c2a-6c36c8325a96,NA,25-04-2017_banaan,2,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2018-08-30,2018,NA,Afvangst,NA,NA,51.133253277903314,4.610848773576713,51.13378533706658,4.6155400426086395,Stilstaand,2bf517f6-cd27-48e5-aa70-e60af3d31a1d,NA,30-08-2018_nijlen c9,2,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2018-08-31,2018,NA,Afvangst,NA,NA,51.133175,4.609129,51.13378533706658,4.6155400426086395,Stilstaand,218F7793-178A-4C09-834F-971D8F585CFF,NA,31-08-2018_nijlen c7,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2018-06-22,2018,NA,Afvangst,NA,NA,51.133649961966704,4.59839988780076,51.13312287763877,4.601286250000115,Stilstaand,01c64427-44d5-497c-bbdc-dbff8b1c8dc7,NA,22-06-2018_nijlen d3,3,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2017-08-02,2017,NA,Afvangst,NA,NA,51.133004176008946,4.609995831179253,51.13378533706658,4.6155400426086395,Stilstaand,cc1aa878-8d0f-454c-807a-775f2b64ba43,NA,02-08-2017_nijlen c8,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2018-07-26,2018,NA,Afvangst,NA,NA,51.1338154353484,4.6085742605168205,51.13378533706658,4.6155400426086395,Stilstaand,2040468b-670f-43f8-81b2-fba28525fc5d,NA,26-07-2018_nijlen c5,4,Fuik 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2017-10-18,2017,NA,Afvangst,NA,NA,51.1338154353484,4.6085742605168205,51.13378533706658,4.6155400426086395,Stilstaand,2040468b-670f-43f8-81b2-fba28525fc5d,NA,18-10-2017_nijlen c5,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2018-04-25,2018,NA,Afvangst,NA,NA,51.13437600654456,4.609100695349206,51.13378533706658,4.6155400426086395,Stilstaand,4a9c875d-e005-454a-a7f6-7d6e296f53ce,NA,25-04-2018_nijlen c2,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2018-07-26,2018,NA,Afvangst,NA,NA,51.1338154353484,4.6085742605168205,51.13378533706658,4.6155400426086395,Stilstaand,2040468b-670f-43f8-81b2-fba28525fc5d,NA,26-07-2018_nijlen c5,4,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2018-07-26,2018,NA,Afvangst,NA,NA,51.1338154353484,4.6085742605168205,51.13378533706658,4.6155400426086395,Stilstaand,2040468b-670f-43f8-81b2-fba28525fc5d,NA,26-07-2018_nijlen c5,4,Fuik 4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2018-08-31,2018,NA,Afvangst,NA,NA,51.133004176008946,4.609995831179253,51.13378533706658,4.6155400426086395,Stilstaand,cc1aa878-8d0f-454c-807a-775f2b64ba43,NA,31-08-2018_nijlen c8,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2018-07-27,2018,NA,Afvangst,NA,NA,51.13402773982996,4.6093367332813235,51.13378533706658,4.6155400426086395,Stilstaand,345ff84c-1157-4694-98ce-8cc157ea7593,NA,27-07-2018_nijlen c3,2,Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2018-08-30,2018,NA,Afvangst,NA,NA,51.13116242583102,4.609838381204622,51.13378533706658,4.6155400426086395,Stilstaand,681a37e6-283c-480a-8415-a7ee5567e4f1,NA,30-08-2018_nijlen c15,2,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2017-05-10,2017,NA,Afvangst,NA,NA,51.13402773982996,4.6093367332813235,51.13378533706658,4.6155400426086395,Stilstaand,345ff84c-1157-4694-98ce-8cc157ea7593,NA,10-05-2017_nijlen c3,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2017-10-25,2017,NA,Afvangst,NA,NA,51.133004176008946,4.609995831179253,51.13378533706658,4.6155400426086395,Stilstaand,cc1aa878-8d0f-454c-807a-775f2b64ba43,NA,25-10-2017_nijlen c8,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2017-10-26,2017,NA,Afvangst,NA,NA,51.13402773982996,4.6093367332813235,51.13378533706658,4.6155400426086395,Stilstaand,345ff84c-1157-4694-98ce-8cc157ea7593,NA,26-10-2017_nijlen c3,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2017-10-26,2017,NA,Afvangst,NA,NA,51.13437600654456,4.609100695349206,51.13378533706658,4.6155400426086395,Stilstaand,4a9c875d-e005-454a-a7f6-7d6e296f53ce,NA,26-10-2017_nijlen c2,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2017-07-28,2017,NA,Afvangst,NA,NA,51.13402773982996,4.6093367332813235,51.13378533706658,4.6155400426086395,Stilstaand,345ff84c-1157-4694-98ce-8cc157ea7593,NA,28-07-2017_nijlen c3,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,NA,2018-04-25,2018,NA,Afvangst,NA,NA,51.13089420199723,4.611742633170486,51.13378533706658,4.6155400426086395,Stilstaand,d073a0ef-0faf-4c2c-be24-8b853951acc8,NA,25-04-2018_nijlen c16,1,Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dubbele fuik,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
